Date,Price,Return
2012-03-09,110.86601257324219,0.026499200053795136
2012-03-16,109.66851043701172,-0.010860103801406673
2012-03-23,110.96414947509766,0.011744896990498077
2012-03-30,110.61595153808594,-0.003142865465201261
2012-04-06,109.82466125488281,-0.007179200527770213
2012-04-13,108.9780044555664,-0.007739037568639695
2012-04-20,110.90878295898438,0.01756202044538746
2012-04-27,110.18867492675781,-0.006513965247701314
2012-05-04,107.63276672363281,-0.023468998254390527
2012-05-11,103.54962921142578,-0.03867411775694407
2012-05-18,104.87112426757812,0.012681201305499101
2012-05-25,104.03236389160156,-0.008030166375405656
2012-06-01,104.49131774902344,0.00440194221500434
2012-06-08,105.61494445800781,0.010695896536114802
2012-06-15,104.79991149902344,-0.00774695333631481
2012-06-22,105.62130737304688,0.007807197872807592
2012-06-29,108.80294799804688,0.029678304340621686
2012-07-06,106.19400787353516,-0.024270745445440056
2012-07-13,109.55062103271484,0.031119050788883662
2012-07-20,108.30977630615234,-0.011391314434099797
2012-07-27,108.68363189697266,0.003445781729756625
2012-08-03,111.84136962890625,0.028640322470636193
2012-08-10,112.93901824951172,0.00976648679912806
2012-08-17,111.88114166259766,-0.009410938902934873
2012-08-24,111.74590301513672,-0.001209501866310525
2012-08-31,114.35485076904297,0.02307876917207441
2012-09-07,116.59783172607422,0.0194243379754786
2012-09-14,116.6933364868164,0.0008187602369105207
2012-09-21,115.04682922363281,-0.014210182033346008
2012-09-28,116.85245513916016,0.015572815680961583
2012-10-05,114.637451171875,-0.019137521846785965
2012-10-12,116.60456848144531,0.01701390400030256
2012-10-19,113.09407043457031,-0.030568499836778784
2012-10-26,114.21360778808594,0.009850493523621218
2012-11-02,110.3833236694336,-0.03411137892277072
2012-11-09,108.51211547851562,-0.01709723857125578
2012-11-16,111.51077270507812,0.027259372279093697
2012-11-23,113.64581298828125,0.018965505915552683
2012-11-30,113.53389739990234,-0.000985260499197338
2012-12-07,114.05366516113281,0.004567636816827481
2012-12-14,116.04478454589844,0.017307105615284257
2012-12-21,113.19806671142578,-0.024837103168369623
2012-12-28,117.35908508300781,0.03609925088584376
2013-01-04,118.44625854492188,0.009221005329474785
2013-01-11,119.18714904785156,0.006235595500500679
2013-01-18,120.32266235351562,0.009482048411871169
2013-01-25,120.55621337890625,0.0019391579927159341
2013-02-01,121.57088470458984,0.00838136064510664
2013-02-08,122.64195251464844,0.008771649269046833
2013-02-15,121.1360092163086,-0.012355197693556086
2013-02-22,122.09439086914062,0.007880483790488668
2013-03-01,124.64722442626953,0.020693101550625315
2013-03-08,126.21759033203125,0.01251978217403149
2013-03-15,124.3089599609375,-0.015237245685349343
2013-03-22,126.73043060302734,0.019292157613816308
2013-03-29,126.07518768310547,-0.0051837802628567076
2013-04-05,128.76882934570312,0.021140319571983035
2013-04-12,124.68394470214844,-0.03223668318533157
2013-04-19,128.2269287109375,0.028019481765390708
2013-04-26,129.22183227539062,0.007728982756520786
2013-05-03,131.7537078857422,0.019403772838154865
2013-05-10,133.7435760498047,0.014990024717743466
2013-05-17,133.83255004882812,0.0006650369268736966
2013-05-24,134.1399688720703,0.002294406600663379
2013-05-31,131.63235473632812,-0.018870953283578018
2013-06-07,132.82949829101562,0.009053492728985368
2013-06-14,128.938720703125,-0.02972907987293727
2013-06-21,130.29762268066406,0.010483980807817872
2013-06-28,131.14979553222656,0.0065189082778118745
2013-07-05,136.15895080566406,0.0374828119224242
2013-07-12,137.32176208496094,0.008503841272167634
2013-07-19,137.37062072753906,0.00035573351247020213
