Date,Return_true,Return_pred,Signal,StrategyReturn
2018-01-18,0.0147928868723781,0.0017080907465920022,1.0,0.0147928868723781
2018-01-25,-0.0060902143787675,0.0017210439454638695,1.0,-0.0060902143787675
2018-02-01,-0.0888917376737952,0.0018501612400513789,1.0,-0.0888917376737952
2018-02-08,0.0580575216510075,0.0024969618746778837,1.0,0.0580575216510075
2018-02-15,-0.0096797017163572,0.004539550685365755,1.0,-0.0096797017163572
2018-02-22,-0.0100349950896125,-7.749768608980893e-05,-1.0,0.0100349950896125
2018-03-01,0.0236258410829339,-0.00012775736940911478,-1.0,-0.0236258410829339
2018-03-08,0.0032781306258851,-1.4408260094960369e-05,-1.0,-0.0032781306258851
2018-03-15,-0.0420726299013889,-0.00022110079312416498,-1.0,0.0420726299013889
2018-03-22,0.002022718141835,-0.0008690217048784379,-1.0,-0.002022718141835
2018-03-29,0.0094177397630144,6.67270751242549e-05,1.0,0.0094177397630144
2018-04-05,0.0010912703828651,0.0009554684072147799,1.0,0.0010912703828651
2018-04-12,0.0110695551824155,0.001827509468171706,1.0,0.0110695551824155
2018-04-19,-0.0096417840486973,0.0017149993796681563,1.0,-0.0096417840486973
2018-04-26,-0.01395293397211,0.001801715560535606,1.0,-0.01395293397211
2018-05-03,0.0351674637701462,0.0014496865768705899,1.0,0.0351674637701462
2018-05-10,-3.677682392755344e-05,0.0016631932357176527,1.0,-3.677682392755344e-05
2018-05-17,0.0029000835213954,0.0007130801874438849,1.0,0.0029000835213954
2018-05-24,-0.0068415900992047,0.0006932065612711587,1.0,-0.0068415900992047
2018-05-31,0.0234552042953826,-9.012726471609785e-06,-1.0,-0.0234552042953826
2018-06-07,0.004891194325105,0.0008039003877007534,1.0,0.004891194325105
2018-06-14,-0.0162399460669133,0.0007117091635329939,1.0,-0.0162399460669133
2018-06-21,-0.0078104762160453,0.00028356890682477737,1.0,-0.0078104762160453
2018-06-28,0.0081615662152954,0.0005220008981111217,1.0,0.0081615662152954
2018-07-05,0.022662578062242,0.001236388687164179,1.0,0.022662578062242
2018-07-12,0.0022526859511566,0.0007238500138531674,1.0,0.0022526859511566
2018-07-19,0.0118576692495961,0.0010547768772643494,1.0,0.0118576692495961
2018-07-26,-0.0033581066984309,0.0014886581667487699,1.0,-0.0033581066984309
2018-08-02,0.0094457551461468,0.001306004756087446,1.0,0.0094457551461468
2018-08-09,-0.0035497640214723,0.0009281713874833618,1.0,-0.0035497640214723
2018-08-16,0.0060719677056342,0.0007945439274087459,1.0,0.0060719677056342
2018-08-23,0.0156575577616129,0.0009366806820374806,1.0,0.0156575577616129
2018-08-30,-0.0073990685436529,0.00014463799427057134,1.0,-0.0073990685436529
2018-09-06,0.009223016050968,0.0003148797451145909,1.0,0.009223016050968
2018-09-13,0.0094113081164763,0.0011956527300565189,1.0,0.0094113081164763
2018-09-20,-0.009892590401094,0.0012186774224917612,1.0,-0.009892590401094
2018-09-27,0.0002071773392815,0.0006882244105970487,1.0,0.0002071773392815
2018-10-04,-0.0615210574300233,0.00024983629088091747,1.0,-0.0615210574300233
2018-10-11,0.015422095498037,0.0008913535236675957,1.0,0.015422095498037
2018-10-18,-0.0231308583842402,0.001953305939481712,1.0,-0.0231308583842402
2018-10-25,0.0126200636021573,0.0008815647407042848,1.0,0.0126200636021573
2018-11-01,0.0252355409756894,0.0011643146870051152,1.0,0.0252355409756894
2018-11-08,-0.0270290838556404,0.0014433124252560428,1.0,-0.0270290838556404
2018-11-15,-0.0297393915653092,0.0013175535646953547,1.0,-0.0297393915653092
2018-11-22,0.0332496001727866,0.0018967393599724563,1.0,0.0332496001727866
2018-11-29,-0.0152258348383105,2.102911968580271e-05,1.0,-0.0152258348383105
2018-12-06,-0.0167039434795812,0.002427293913135047,1.0,-0.0167039434795812
2018-12-13,-0.0710488592843292,0.002986120306352535,1.0,-0.0710488592843292
2018-12-20,0.0036346618858029,0.002722130405480836,1.0,0.0036346618858029
2018-12-27,-0.0098597789488374,0.0024699381410800366,1.0,-0.0098597789488374
2019-01-03,0.0583361096563264,0.0003636182611088587,1.0,0.0583361096563264
2019-01-10,0.0156372789608383,0.0013744981832994154,1.0,0.0156372789608383
2019-01-17,0.0022410658536671,0.0020185796453551057,1.0,0.0022410658536671
2019-01-24,0.0239198203963644,0.001754978253981612,1.0,0.0239198203963644
2019-01-31,0.0007776815696685,0.0015660012605040142,1.0,0.0007776815696685
2019-02-07,0.0155736259497825,0.0015538389242349864,1.0,0.0155736259497825
2019-02-14,0.011018828575728,0.001227745419438233,1.0,0.011018828575728
2019-02-21,0.0045309888948317,0.0004710532724095971,1.0,0.0045309888948317
2019-02-28,-0.0132561055552367,0.00013254906811804824,1.0,-0.0132561055552367
2019-03-07,0.0221159583377383,9.583847128246732e-05,1.0,0.0221159583377383
2019-03-14,0.0126180099297021,5.416150298313501e-05,1.0,0.0126180099297021
2019-03-21,-0.0098245166137376,-0.0007672470793858416,-1.0,0.0098245166137376
2019-03-28,0.022786976013899,0.000923097740414964,1.0,0.022786976013899
2019-04-04,0.0035798756532674,0.0026354809383457153,1.0,0.0035798756532674
2019-04-11,0.0062607294011067,0.002481358703953318,1.0,0.0062607294011067
2019-04-18,0.0069754099455687,0.001948214173927691,1.0,0.0069754099455687
2019-04-25,-0.0029838998481315,0.001629364785244408,1.0,-0.0029838998481315
2019-05-02,-0.0156443959744994,0.0019041770054184677,1.0,-0.0156443959744994
2019-05-09,0.0036210503909668,0.0022598861981774684,1.0,0.0036210503909668
2019-05-16,-0.0195144446306549,0.001364753712079155,1.0,-0.0195144446306549
2019-05-23,-0.0110842048457939,0.0018624485574551214,1.0,-0.0110842048457939
2019-05-30,0.0204676901203253,0.0010247040247278443,1.0,0.0204676901203253
2019-06-06,0.0166445124964695,0.0011374639169409255,1.0,0.0166445124964695
2019-06-13,0.0214547028613401,0.0014800835713478116,1.0,0.0214547028613401
2019-06-20,-0.01484621784593,0.0012125674150382441,1.0,-0.01484621784593
2019-06-27,0.0295862437493035,0.0002867385257271974,1.0,0.0295862437493035
2019-07-03,0.0017052497390626,-0.001369968587994242,-1.0,-0.0017052497390626
2019-07-11,-0.0016046373194349,-0.0013855475188142448,-1.0,0.0016046373194349
2019-07-18,0.0039073433869116,-0.0007334182085574612,-1.0,-0.0039073433869116
2019-07-25,-0.0173497368673549,-0.001021286600730563,-1.0,0.0173497368673549
2019-08-01,-0.0041460102229242,-0.0012862957227980898,-1.0,0.0041460102229242
2019-08-08,-0.0310263598934286,-0.0010362610631322606,-1.0,0.0310263598934286
2019-08-15,0.0267258343261316,-0.0005777704836638438,-1.0,-0.0267258343261316
2019-08-22,0.0007521596738229,0.0037835612851482877,1.0,0.0007521596738229
2019-08-29,0.0177512178354053,0.00184202481142139,1.0,0.0177512178354053
2019-09-05,0.0115839219260429,0.00018136546505042228,1.0,0.0115839219260429
2019-09-12,-0.00069741700693,-0.00040803196316291856,-1.0,0.00069741700693
2019-09-19,-0.0136438928783402,-0.0005816674315820646,-1.0,0.0136438928783402
2019-09-26,-0.0177963300705092,-0.00010049398940024517,-1.0,0.0177963300705092
2019-10-03,0.009663029149352,0.0010264909162837465,1.0,0.009663029149352
2019-10-10,0.0203883264589874,0.0018844256150492159,1.0,0.0203883264589874
2019-10-17,0.0036354161918179,0.0013276972255587744,1.0,0.0036354161918179
2019-10-24,0.0098061084599363,0.0012591828178674714,1.0,0.0098061084599363
2019-10-31,0.0158627669647408,0.0009541985770970201,1.0,0.0158627669647408
2019-11-07,0.0044355192968863,0.0013390744076883414,1.0,0.0044355192968863
2019-11-14,0.0023233300323015,0.0017578863657388682,1.0,0.0023233300323015
2019-11-21,0.0166523921209771,0.0018730293368625904,1.0,0.0166523921209771
2019-11-29,-0.0110280156812088,0.0021686328527879676,1.0,-0.0110280156812088
2019-12-05,0.0162447029997228,9.049069704034735e-05,1.0,0.0162447029997228
2019-12-12,0.0118177123684537,0.0033308303069498877,1.0,0.0118177123684537
2019-12-19,0.0063367881340026,0.002253000070848916,1.0,0.0063367881340026
2019-12-26,0.0108632109238619,-0.0011915979954013219,-1.0,-0.0108632109238619
2020-01-02,0.0054641344872043,-0.007310591010608279,-1.0,-0.0054641344872043
2020-01-09,0.0129872333475606,-0.007098515919753611,-1.0,-0.0129872333475606
2020-01-16,0.0024147728036982,-0.0068335229972515815,-1.0,-0.0024147728036982
2020-01-23,-0.0122539028512393,-0.00686786815350089,-1.0,0.0122539028512393
2020-01-30,0.019043881506441,-0.0068612514017554,-1.0,-0.019043881506441
2020-02-06,0.0091796665521073,-0.006795134852755181,-1.0,-0.0091796665521073
2020-02-13,-0.0003264263301803,-0.006774346422447356,-1.0,0.0003264263301803
2020-02-20,-0.1244868116343154,-0.006964848896076822,-1.0,0.1244868116343154
2020-02-27,0.0165009781169942,-0.006893878957955995,-1.0,-0.0165009781169942
2020-03-05,-0.1980765681589682,-0.006743267110321556,-1.0,0.1980765681589682
2020-03-12,-0.0311105123890254,-0.006968602407409065,-1.0,0.0311105123890254
2020-03-19,0.0825248210990876,-0.005270572031499448,-1.0,-0.0825248210990876
2020-03-26,-0.0306691149072042,0.0016504002418928142,1.0,-0.0306691149072042
2020-04-02,0.0995862663658462,0.00030685678260890454,1.0,0.0995862663658462
2020-04-09,0.0032294716005951,0.0024345242737166205,1.0,0.0032294716005951
2020-04-16,-7.138626304392659e-05,0.0016088085963220419,1.0,-7.138626304392659e-05
2020-04-23,0.0400362584485316,0.0018902103974127295,1.0,0.0400362584485316
2020-04-30,-0.0096864747105307,0.001106821938285778,1.0,-0.0096864747105307
2020-05-07,-0.0094641998618785,5.3690596676120224e-05,1.0,-0.0094641998618785
2020-05-14,0.0341844588610831,-0.0011517314417862452,-1.0,-0.0341844588610831
2020-05-21,0.027064959493237,-0.0011221691368841081,-1.0,-0.027064959493237
2020-05-28,0.0273160999739898,-0.0015711297652934927,-1.0,-0.0273160999739898
2020-06-04,-0.0351358064465747,-0.002168850575762563,-1.0,0.0351358064465747
2020-06-11,0.0364838034701131,-0.0025677827207406237,-1.0,-0.0364838034701131
2020-06-18,-0.014310559907475,-0.0029467363647475843,-1.0,0.014310559907475
2020-06-25,0.0201439168237813,-0.0020439292938038245,-1.0,-0.0201439168237813
2020-07-02,0.0068626281036427,0.00022061778129786063,1.0,0.0068626281036427
2020-07-09,0.0201839552641738,0.00012161578209167435,1.0,0.0201839552641738
2020-07-16,0.0067417386511738,0.0004964339506518002,1.0,0.0067417386511738
2020-07-23,0.0030916678874781,0.0003976745975835345,1.0,0.0030916678874781
2020-07-30,0.0315084578785347,0.0006720387107012493,1.0,0.0315084578785347
2020-08-06,0.0074496580059113,0.0005571054960738502,1.0,0.0074496580059113
2020-08-13,0.0042956455425473,0.0005948271927613522,1.0,0.0042956455425473
2020-08-20,0.0292765564615216,-0.00031025760213341917,-1.0,-0.0292765564615216
2020-08-27,-0.008475981121748,-0.0009504114470171839,-1.0,0.008475981121748
2020-09-03,-0.0338629598736019,-0.0009905238551735085,-1.0,0.0338629598736019
2020-09-10,0.0058235411655447,-0.0012941051306397317,-1.0,-0.0058235411655447
2020-09-17,-0.0374361083434502,-0.0008332815373143197,-1.0,0.0374361083434502
2020-09-24,0.0449976475625897,4.8393853814721706e-05,1.0,0.0449976475625897
2020-10-01,0.0198004061601677,0.0012004714193886473,1.0,0.0198004061601677
2020-10-08,0.0107626812418599,0.000540335736553501,1.0,0.0107626812418599
2020-10-15,-0.0083514044308099,-0.00025365098403541,-1.0,0.0083514044308099
2020-10-22,-0.0433813108483267,-0.00040091143526214804,-1.0,0.0433813108483267
2020-10-29,0.0595865360057548,-0.0009829908657087243,-1.0,-0.0595865360057548
2020-11-05,0.0084444234304932,-0.0022909249837701658,-1.0,-0.0084444234304932
2020-11-12,0.0128551501647287,-0.002716994880841885,-1.0,-0.0128551501647287
2020-11-19,0.0135476624924759,-0.0022315415317122546,-1.0,-0.0135476624924759
2020-11-27,0.0110509595252548,-0.0020567924653005928,-1.0,-0.0110509595252548
2020-12-03,0.0001090830936885,-0.002836844429477675,-1.0,-0.0001090830936885
2020-12-10,0.0149131110163773,-0.001739310763547912,-1.0,-0.0149131110163773
2020-12-17,-0.0087421293733287,-0.0016204685096967517,-1.0,0.0087421293733287
2020-12-24,0.0173915921520491,-0.0018833324318768658,-1.0,-0.0173915921520491
2020-12-31,0.0138652463333661,-0.0022056069959175773,-1.0,-0.0138652463333661
2021-01-07,-0.001689643791563,0.00010109757781927417,1.0,-0.001689643791563
2021-01-21,-0.0173522653356794,-0.0001910540634566053,-1.0,0.0173522653356794
2021-01-28,0.022414523582908,-0.0005793707939842725,-1.0,-0.022414523582908
2021-02-04,0.0116360780574327,-0.0007635949672123803,-1.0,-0.0116360780574327
2021-02-11,2.5465915304501152e-05,-0.0012831813428870063,-1.0,-2.5465915304501152e-05
2021-02-18,-0.0217068665115522,-0.002476503506357088,-1.0,0.0217068665115522
2021-02-25,-0.0148349905024796,-0.0023189661127228033,-1.0,0.0148349905024796
2021-03-04,0.043708032782824,-0.0026411458094562097,-1.0,-0.043708032782824
2021-03-11,-0.0052225610158052,-0.0026443874439983465,-1.0,0.0052225610158052
2021-03-18,-0.0045576246587435,-0.002226132284944078,-1.0,0.0045576246587435
2021-03-25,0.03088122382555,-0.0013768079539135945,-1.0,-0.03088122382555
2021-04-01,0.0195525869946173,0.00021754768661741354,1.0,0.0195525869946173
2021-04-08,0.0178317121586921,-0.0005169816692122216,-1.0,-0.0178317121586921
2021-04-15,-0.0086941483018119,-0.0009595710505579637,-1.0,0.0086941483018119
2021-04-22,0.0187190004772812,-0.0011318741017956717,-1.0,-0.0187190004772812
2021-04-29,-0.0023595850238891,-0.0014469765417792523,-1.0,0.0023595850238891
2021-05-06,-0.0211980653993437,-0.0015246538016500792,-1.0,0.0211980653993437
2021-05-13,0.0121130627249339,-0.001168724368192214,-1.0,-0.0121130627249339
2021-05-20,0.0096099732358654,-0.0006240696414628079,-1.0,-0.0096099732358654
2021-05-27,-0.0012410455021569,-0.001250789758863764,-1.0,0.0012410455021569
2021-06-03,0.011491295543955,-0.001792882632981936,-1.0,-0.011491295543955
2021-06-10,-0.003878909622637,-0.0018046760031981063,-1.0,0.003878909622637
2021-06-17,0.0073902891949213,-0.0017631325072106378,-1.0,-0.0073902891949213
2021-06-24,0.0157263213264604,-0.0014777768594678522,-1.0,-0.0157263213264604
2021-07-01,0.0011378339343517,0.0006008341663444325,1.0,0.0011378339343517
2021-07-08,0.008848784123141,0.00044310274596742196,1.0,0.008848784123141
2021-07-15,0.0016316885472873,0.0008709421977384467,1.0,0.0016316885472873
2021-07-22,0.0118481021189813,0.0006376443958771182,1.0,0.0118481021189813
2021-07-29,0.0025157565431159,-0.00022097723376640014,-1.0,-0.0025157565431159
2021-08-05,0.0075545853798049,-0.0006894593782032479,-1.0,-0.0075545853798049
2021-08-12,-0.0118648354989376,-0.0005775675758510503,-1.0,0.0118648354989376
2021-08-19,0.0144451062256658,-0.0007333082456820581,-1.0,-0.0144451062256658
2021-08-26,0.0154099302843819,-0.0009050964485328109,-1.0,-0.0154099302843819
2021-09-02,-0.0093330899060299,-0.0006634299785510508,-1.0,0.0093330899060299
2021-09-09,-0.0040395123630947,-0.0009247812986885459,-1.0,0.0040395123630947
2021-09-16,-0.0089629062631662,-0.0014215055474385626,-1.0,0.0089629062631662
2021-09-23,-0.0289941228065906,-0.0006834599522865935,-1.0,0.0289941228065906
2021-09-30,0.0219412271847296,0.0013880919283619155,1.0,0.0219412271847296
2021-10-07,0.0087158800975091,1.1296417402711456e-05,1.0,0.0087158800975091
2021-10-14,0.024753236559742,-0.0004463069847722243,-1.0,-0.024753236559742
2021-10-21,0.010373881753865,-0.0013764420139610431,-1.0,-0.010373881753865
2021-10-27,0.0185688790106741,-0.00205929252332654,-1.0,-0.0185688790106741
2021-11-04,-0.0067477815389391,-0.0020175840834457657,-1.0,0.0067477815389391
2021-11-11,0.0127694641705273,-0.0024747532031969693,-1.0,-0.0127694641705273
2021-11-18,-0.0006176796623504,-0.002515273678095998,-1.0,0.0006176796623504
2021-11-24,-0.0259822407801841,-0.0026255551404800984,-1.0,0.0259822407801841
2021-12-02,0.0193781821040852,-0.002561141886734725,-1.0,-0.0193781821040852
2021-12-09,0.0002145020678563,-0.0021942271072764273,-1.0,-0.0002145020678563
2021-12-16,0.0088575801667518,-0.0026792995811909352,-1.0,-0.0088575801667518
2021-12-23,0.015252555271366,-0.00340636220355046,-1.0,-0.015252555271366
2021-12-30,-0.0174139126876387,-0.005372374472525888,-1.0,0.0174139126876387
2022-01-06,-0.0073139095078182,-0.004899891005444664,-1.0,0.0073139095078182
2022-01-13,-0.0390271063905363,-0.0031131961237174832,-1.0,0.0390271063905363
2022-01-20,-0.0353343843627067,-0.0028639608971115886,-1.0,0.0353343843627067
2022-01-27,0.0349986322481505,-0.004046906469952985,-1.0,-0.0349986322481505
2022-02-03,0.0060720580444195,-0.0033313936044496242,-1.0,-0.0060720580444195
2022-02-10,-0.0276649164261106,-0.0038809088813210367,-1.0,0.0276649164261106
2022-02-17,-0.0202466308818323,-0.0044931136146400055,-1.0,0.0202466308818323
2022-02-24,0.0171530195361038,-0.004431939138617738,-1.0,-0.0171530195361038
2022-03-03,-0.0237588394225474,-0.004439391565569087,-1.0,0.0237588394225474
2022-03-10,0.0359855623440159,-0.004493405838770748,-1.0,-0.0359855623440159
2022-03-17,0.0211323543284436,-0.004348175698242399,-1.0,-0.0211323543284436
2022-03-24,0.0056514010893167,-0.002628196581483116,-1.0,-0.0056514010893167
2022-03-31,-0.0063750595783957,0.0016763731492177335,1.0,-0.0063750595783957
2022-04-07,-0.0247710024791141,0.0020570243593174436,1.0,-0.0247710024791141
2022-04-14,0.0006163984904752,0.002872276226858258,1.0,0.0006163984904752
2022-04-21,-0.02367677038273,0.002759955871244423,1.0,-0.02367677038273
2022-04-28,-0.0332721394246577,0.002140476044190938,1.0,-0.0332721394246577
2022-05-05,-0.0532781511484055,0.0022495131106269025,1.0,-0.0532781511484055
2022-05-12,-0.0073675397060597,0.0019053527195762373,1.0,-0.0073675397060597
2022-05-19,0.0398910532335099,0.0027836792195323123,1.0,0.0398910532335099
2022-05-26,0.0293686377942492,0.0028011058822828188,1.0,0.0293686377942492
2022-06-02,-0.0389629488248912,0.0012267826111189526,1.0,-0.0389629488248912
2022-06-09,-0.0906504497355094,0.0007893383697628756,1.0,-0.0906504497355094
2022-06-16,0.0306454313906536,0.002770305080983181,1.0,0.0306454313906536
2022-06-23,0.0021654725747284,0.006558357998409798,1.0,0.0021654725747284
2022-06-30,0.0306455732232437,-0.0007322057841667636,-1.0,-0.0306455732232437
2022-07-07,-0.0288975118309036,-0.002131519721705603,-1.0,0.0288975118309036
2022-07-14,0.0537790265478292,-0.001954465280352812,-1.0,-0.0537790265478292
2022-07-21,0.01809046878284,-0.0017003003925160993,-1.0,-0.01809046878284
2022-07-28,0.0197509349945121,-0.0026182678347101565,-1.0,-0.0197509349945121
2022-08-04,0.0139543929718914,0.0015205474371077115,1.0,0.0139543929718914
2022-08-11,0.0186352055064791,-0.0017918242240764824,-1.0,-0.0186352055064791
2022-08-18,-0.01977864900664,-0.003484866284270724,-1.0,0.01977864900664
2022-08-25,-0.0566131968709031,-0.003506935640021719,-1.0,0.0566131968709031
2022-09-01,0.0099396984162885,-0.0034927906538518875,-1.0,-0.0099396984162885
2022-09-08,-0.0259594775489446,-0.003539854936742016,-1.0,0.0259594775489446
2022-09-15,-0.0416106822682218,-0.003884225070489861,-1.0,0.0416106822682218
2022-09-22,-0.0269202371302696,-0.000701898387862415,-1.0,0.0269202371302696
2022-09-29,0.028290344996944,0.004226428242444307,1.0,0.028290344996944
2022-10-06,-0.0195631779267264,0.003952069851589118,1.0,-0.0195631779267264
2022-10-13,-0.0015313883064145,0.0038854885158058055,1.0,-0.0015313883064145
2022-10-20,0.0390987462866263,0.005394620075469021,1.0,0.0390987462866263
2022-10-27,-0.023889638139833,0.004689085257731679,1.0,-0.023889638139833
2022-11-03,0.0618716403651253,0.0035659764912804835,1.0,0.0618716403651253
2022-11-10,-0.0011407439637114,0.004351744217351213,1.0,-0.0011407439637114
2022-11-17,0.0205364887509382,0.004031312153489094,1.0,0.0205364887509382
2022-11-24,0.0122499346554842,0.005106781227332769,1.0,0.0122499346554842
2022-12-01,-0.0277263278023953,0.002212006871999535,1.0,-0.0277263278023953
2022-12-08,-0.0168224443681372,0.0039839213146179615,1.0,-0.0168224443681372
2022-12-15,-0.0231334645367233,0.0039893248391236116,1.0,-0.0231334645367233
2022-12-22,0.0117005648601251,0.003007373670567467,1.0,0.0117005648601251
2022-12-29,-0.010644844889815,0.000748481828801954,1.0,-0.010644844889815
2023-01-05,0.04529714919025,0.0010672472261373132,1.0,0.04529714919025
2023-01-12,-0.0211820676155616,0.003703363684584948,1.0,-0.0211820676155616
2023-01-19,0.0406162086749688,0.0032439873907304214,1.0,0.0406162086749688
2023-01-26,0.0292888433090388,0.0038744506396895364,1.0,0.0292888433090388
2023-02-02,-0.0235242188841642,0.004261588944639523,1.0,-0.0235242188841642
2023-02-09,0.0029188499715653,0.0034726239061190637,1.0,0.0029188499715653
2023-02-16,-0.0188398155760225,0.0024876122413049037,1.0,-0.0188398155760225
2023-02-23,-0.0071388232976437,0.0016187136658040524,1.0,-0.0071388232976437
2023-03-02,-0.0158356949953004,0.0016118051735388586,1.0,-0.0158356949953004
2023-03-09,0.0115530773453711,0.0018213746689103583,1.0,0.0115530773453711
2023-03-16,-0.0074497994624813,0.0026277487284071727,1.0,-0.0074497994624813
2023-03-23,0.0302392751073474,0.002874489800605162,1.0,0.0302392751073474
2023-03-30,0.0135075809710247,0.0034518869692743972,1.0,0.0135075809710247
2023-04-06,0.010405311346286,0.002732592351684285,1.0,0.010405311346286
2023-04-13,-0.0038529178785102,0.0020283618079027623,1.0,-0.0038529178785102
2023-04-20,0.0012858800815678,0.0029072889677600653,1.0,0.0012858800815678
2023-04-27,-0.0178099473210613,0.002716639673897595,1.0,-0.0178099473210613
2023-05-04,0.0171308118640221,0.0023898816436618534,1.0,0.0171308118640221
2023-05-11,0.0170808864334546,0.003116878011751597,1.0,0.0170808864334546
2023-05-18,-0.0109849053362971,0.002076710361840811,1.0,-0.0109849053362971
2023-05-25,0.017143871191843,0.0022511014144891706,1.0,0.017143871191843
2023-06-01,0.0171811856363657,0.0028693212879543554,1.0,0.0171811856363657
2023-06-08,0.0309065615943948,0.002471336368665994,1.0,0.0309065615943948
2023-06-15,-0.0138551137606945,0.002450670916118133,1.0,-0.0138551137606945
2023-06-22,0.0073664652078297,0.002289476190365714,1.0,0.0073664652078297
2023-06-29,0.0035316923561232,0.0022305780202342964,1.0,0.0035316923561232
2023-07-06,0.0222675782676455,0.0023089198227930386,1.0,0.0222675782676455
2023-07-13,0.0058109679235061,0.0013701572746056883,1.0,0.0058109679235061
2023-07-20,0.0006853351466507,0.001891743456619343,1.0,0.0006853351466507
2023-07-27,-0.008099138154745,0.0015580378248040965,1.0,-0.008099138154745
2023-08-03,-0.0065493745922706,0.0014507543991261636,1.0,-0.0065493745922706
2023-08-10,-0.0218099008321175,0.001305074244695596,1.0,-0.0218099008321175
2023-08-17,0.0013742388337387,0.0010067201122162404,1.0,0.0013742388337387
2023-08-24,0.0303436651376687,0.0030278521413913007,1.0,0.0303436651376687
2023-08-31,-0.0122878144997562,0.0026211086091752155,1.0,-0.0122878144997562
2023-09-07,0.012309940967782,0.0022341595604034735,1.0,0.012309940967782
2023-09-14,-0.0430347308699472,0.0013392420660031787,1.0,-0.0430347308699472
2023-09-21,-0.0031539186409643,0.0016191870402931644,1.0,-0.0031539186409643
2023-09-28,-0.0094253044499934,0.0010387360614007382,1.0,-0.0094253044499934
2023-10-05,0.0213486968995484,0.0016757768750237162,1.0,0.0213486968995484
2023-10-12,-0.0168127414314307,0.0014419952075711592,1.0,-0.0168127414314307
2023-10-19,-0.0330906751604702,0.0007495370552513691,1.0,-0.0330906751604702
2023-10-26,0.0431935872436151,0.0005807287740709422,1.0,0.0431935872436151
2023-11-02,0.0071248415726312,0.0011712479078215703,1.0,0.0071248415726312
2023-11-09,0.0370826571164331,0.0015675104720207752,1.0,0.0370826571164331
2023-11-16,0.0105827308388155,0.0007117633901141325,1.0,0.0105827308388155
2023-11-23,0.0030283475506598,0.001444266725648602,1.0,0.0030283475506598
2023-11-30,0.0040017554593969,-0.0007482611728378903,-1.0,-0.0040017554593969
2023-12-07,0.0296288379227736,0.002057267558497006,1.0,0.0296288379227736
2023-12-14,0.0014607828727122,0.002459139108120279,1.0,0.0014607828727122
2023-12-21,0.0124516029011747,0.0014229553342343828,1.0,0.0124516029011747
2023-12-28,-0.0199376928059411,-0.00013912885183878004,-1.0,0.0199376928059411
2024-01-04,0.0192241883528643,-0.0008028713267518366,-1.0,-0.0192241883528643
2024-01-11,0.0002938040266302,0.0009102450482441701,1.0,0.0002938040266302
2024-01-18,0.0239302179684512,0.0013837563104281032,1.0,0.0239302179684512
2024-01-25,0.0023945573927441,0.0013035486643528053,1.0,0.0023945573927441
2024-02-01,0.018471011128522,0.0017949270706849696,1.0,0.018471011128522
2024-02-08,0.0073776905914249,0.0017783951901878506,1.0,0.0073776905914249
2024-02-15,0.0108765935325605,0.0011858505145784203,1.0,0.0108765935325605
2024-02-22,0.0011422374936191,0.003609598234805808,1.0,0.0011422374936191
2024-02-29,0.0131590054301327,0.0017715605813008427,1.0,0.0131590054301327
2024-03-07,0.0002719179195551,0.0015119640343573184,1.0,0.0002719179195551
2024-03-14,0.0139806831296436,0.0013196786650069726,1.0,0.0139806831296436
2024-03-21,0.0047670388636475,0.0011787131921834515,1.0,0.0047670388636475
2024-03-28,-0.0193030165902525,0.0023835484091763435,1.0,-0.0193030165902525
2024-04-04,0.0095628937265095,0.0014441089289775532,1.0,0.0095628937265095
2024-04-11,-0.0363275838627039,0.0023780295170453087,1.0,-0.0363275838627039
2024-04-18,0.0079161482187144,0.0021980437837667475,1.0,0.0079161482187144
2024-04-25,0.0030539502637729,0.0021194202516291627,1.0,0.0030539502637729
2024-05-02,0.0295379287212718,0.0016216615424403317,1.0,0.0295379287212718
2024-05-09,0.0162464087106135,0.0017162344119345343,1.0,0.0162464087106135
2024-05-16,-0.0051769448167409,0.0013438326851883328,1.0,-0.0051769448167409
2024-05-23,-0.0063897220106774,0.0009646125594699771,1.0,-0.0063897220106774
2024-05-30,0.0227955409552338,0.00023468680112566245,1.0,0.0227955409552338
2024-06-06,0.0144650734004718,0.00012416459772462203,1.0,0.0144650734004718
2024-06-13,0.0083527362587974,0.0013727886182760742,1.0,0.0083527362587974
2024-06-20,-0.0011522648885575,-0.0009045896261857774,-1.0,0.0011522648885575
2024-06-27,0.0124937683220212,-0.004061191061427861,-1.0,-0.0124937683220212
2024-07-04,0.0090616986876055,-0.0038080949520810778,-1.0,-0.0090616986876055
2024-07-11,-0.0068881709209511,-0.004106844281818351,-1.0,0.0068881709209511
2024-07-18,-0.02612256920108,-0.003466873976024985,-1.0,0.02612256920108
2024-07-25,0.0085074621940375,-0.003362763538437594,-1.0,-0.0085074621940375
2024-08-01,-0.0230251419250011,-0.003522229223066032,-1.0,0.0230251419250011
2024-08-08,0.0413819054834538,-0.002413658258210137,-1.0,-0.0413819054834538
2024-08-15,0.0056792794189988,0.0019182594715913054,1.0,0.0056792794189988
2024-08-22,0.0038220505495596,-0.0034575018233618956,-1.0,-0.0038220505495596
2024-08-29,-0.0157769937509995,-0.0036574250673247597,-1.0,0.0157769937509995
2024-09-05,0.0171015148561846,-0.003632017927352953,-1.0,-0.0171015148561846
2024-09-12,0.021043711315519,-0.003237687478189015,-1.0,-0.021043711315519
2024-12-12,-0.0306301238403179,-0.002251047369582723,-1.0,0.0306301238403179
